,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
23,-0.7287890480778605,1.2134957480614919,-0.3420780923169486,0.6588380011473608,0.7449303953348861,-0.4992301905358069,-0.8760175217590365,-0.13593219411639537,0.23980099898962004,-1.1324444291426845,0.4728338479869174,0.9022061539880833
24,-0.7287890480778605,1.3288179779317157,-1.1784171599063549,0.8538824436739356,0.7449303953348861,-0.24686189728395164,-0.876514049596032,-0.23363986685339497,-0.511549525379315,0.7902663021234713,-0.14232878810917837,1.039746174028791
25,-0.43669951068917395,-2.1046393204772165,-1.4571968491028238,-1.604496781838726,0.7449303953348861,-0.640556434756846,2.829972260652058,1.316078245707325,-0.5961610709163573,-1.5078109493464893,-1.6476217377878446,-0.6955250544781582
26,0.7706039105173955,0.7102714722641523,-0.06329840312047981,-0.8687475519525343,0.7449303953348861,-0.5711551541125857,-0.625698018882576,0.07597826119938403,1.004689370644482,1.670292255045725,1.010729502223577,1.750329038628482
27,-2.260636399716304,-1.9106882975136588,0.49426097527245777,-1.4721564492681904,-1.3424072990744942,-0.5913446175727342,2.2741880151261467,5.672957206999749,-0.5047806017363516,-2.0470875167059557,0.6351128630940737,8.786368296137923
28,-0.22899139521277537,-2.956451245655005,-0.6208577815134174,-3.5010597859864707,0.7449303953348861,-0.45885126361551004,2.0044691900915135,-0.23507009289841221,-0.6760343699033251,-0.7403949524853773,0.12316863696887279,-0.9631499386060394
29,-1.1506961576392962,0.19132143784814537,0.49426097527245777,-0.6872522387129426,0.7449303953348861,-0.17998429957221,-0.8720820789028493,0.4913227536183116,-0.3897088998059742,-0.49015060568284075,-0.6776182876132869,3.2537753461884993
30,0.8420035752124078,-1.7639145504061011,-1.4571968491028238,-1.8080488171734064,0.7449303953348861,-0.5332999101248074,2.057595625325608,-0.23509255540667567,-0.659788953160213,-0.9864685601745382,-0.02560242121463889,-0.6160135340431209
31,-0.9170245277283473,-1.6276246423776553,-1.4571968491028238,-1.2081059761869788,0.7449303953348861,-0.595130141971512,2.069855571918091,-0.23447733697280293,-0.6719730157175471,-1.03234669042167,-0.470557458791873,-0.26972914730346326
32,-0.7158072908605855,0.31712750679748036,-1.1784171599063549,-0.5952441979734275,-1.3424072990744942,-0.41468681229643545,-0.8407374821147335,-0.2224764240673597,-0.7213861583111798,-1.4744450364394845,-0.6788663053725364,2.329746802257936
33,-1.8711836831980555,1.1191411963494906,-0.8996374707098862,-0.10590006349237646,0.7449303953348861,0.5809061045821339,-0.0020754022115908495,-0.23510628720418014,1.8914183678726848,-0.16066221572616757,1.935987845088561,4.180238226756951
34,-1.040351221292459,1.3183341388526044,0.215481286075989,-0.15757581240087118,0.7449303953348861,-0.3932355073700277,-0.5227144675057162,0.609144966773885,-0.44386028894968116,0.41072904280629097,0.16435322302411587,1.840034343734678
35,-1.0922782501615589,-2.198993872189218,-1.4571968491028238,-2.104554181337392,0.7449303953348861,-0.5597985809162522,1.3751252650107029,-0.23507153388950836,-0.7572614536188856,-0.9697856037210358,2.5279153270198,1.565152093505091
36,-0.2744275454732377,-1.433673619414097,0.49426097527245777,0.2848190136206331,0.7449303953348861,-0.5698933126463265,0.6395284694617033,-0.23510628720418014,0.33456592999110746,-0.8655171258866454,-0.9117684430913575,-0.27155489978187974
37,-0.014792401127738594,-1.7691564699456568,-1.4571968491028238,-2.5097676758271743,0.7449303953348861,-0.3200487023269897,1.6938838764152693,-0.23501728481294754,-0.25433042694670666,-1.0156637339681676,-0.9052347030576382,-0.3664940286595363
38,-0.17706436634367553,-0.86754630914209,-1.4571968491028238,-2.413978482728501,0.7449303953348861,-0.3213105437932489,0.8520342103980809,5.800103480189216,-0.6137602723880621,-0.3316625193745675,1.489674670538026,1.8418600962130944
39,-0.5210809326014612,-1.3969801826372077,1.0518203536653954,-0.11661332850999118,-1.3424072990744942,-0.6216288127629568,1.7756168536984915,-0.23318214026991285,-0.5873614701805049,-1.5328353840267428,-1.1107171564776477,-0.2593832165924366
40,-0.20302788077822545,1.512285161816162,-0.06329840312047981,0.6761682827935023,0.7449303953348861,-0.48156441000817707,-0.8010152551550876,-0.22586699135241217,-0.7694455161762197,1.1364376485336471,0.5436037962173171,-0.15166382036586476
41,-1.5141853597229946,-0.35908011380519483,-0.8996374707098862,-0.8955307144965715,-1.3424072990744942,-0.5534893735849559,-0.8145011964068193,3.6979517634566856,-0.08510733587262206,-1.0365174295350457,0.09666661278715687,9.502306701340968
42,-0.83264310581606,-0.2175482862371929,-0.06329840312047981,0.047551703083458755,-1.3424072990744942,-0.5963919834377712,-0.48675195750109834,-0.23507890837335335,-0.49124275445042487,-0.4734676492293383,0.6378291370406756,0.13376215042657705
43,-0.9754424352060842,0.715513391803708,-1.1784171599063549,-0.6305349533255704,0.7449303953348861,0.20992471350190656,-0.6751464701389256,-0.21442382676536006,1.4717451020089551,0.3398264778789056,1.396770760283284,-0.47643475706818156
44,-1.6115485388525568,-0.9985942976309803,-0.3420780923169486,-2.283843822367474,-1.3424072990744942,0.08374056687597896,1.3179121809124474,0.00477634821328211,-0.7795989016406648,-2.0016264603701615,-1.1143143841366618,1.547396650652491
45,-1.7413661110253063,0.36430478265348104,-1.1784171599063549,0.4786030720274887,0.7449303953348861,-0.3894499829712499,-0.11241492154394078,-0.20298066217830799,1.099454301645969,-1.4869572537796114,-1.6774640447957883,2.425903099454537
46,-1.5985667816352818,-1.7743983894852124,0.49426097527245777,-2.836207162834495,0.7449303953348861,-0.40711576349887973,2.1965416867070857,-0.2321310644115466,-0.5318562963082052,-0.2857843891274357,-0.3258241051235812,-0.5961280466323681
47,-3.020069196926888,-2.3719772169945537,-0.6208577815134174,-2.0865937076313905,0.7449303953348861,-0.5509656906524373,2.4826071071983633,-0.2296050917841825,-0.45062921259264455,-1.1115907335758064,-1.5003556421963693,0.9058576589449163
48,-0.3782816032114366,1.0772058400330455,-0.6208577815134174,0.4398462603461175,-1.3424072990744942,-0.22162506795876608,-0.8374681630234047,-0.23510628720418014,0.18564960984591297,-0.5443702141567235,-0.5687837977257684,-0.2541037490090156
49,-1.1117508859874712,-1.3393190677020959,-1.4571968491028238,-0.33812583755067327,0.7449303953348861,-0.5522275321186966,1.7020571741435915,-0.23510628720418014,-0.4777049071644981,-0.5026628230229676,0.8377689233534289,0.14371250143394684
50,-0.9624606779888093,0.9147063343068212,0.49426097527245777,0.9613301898800133,0.7449303953348861,2.8774575731740173,-0.7679133993553827,-0.23510628720418014,-1.0077116284085306,0.5441926944343106,-1.169227165543653,1.2170419542870172
51,-0.46266302512372387,1.4965594031974951,0.215481286075989,-0.07218478828988283,0.7449303953348861,-0.27336056807539644,0.7662145842506978,-0.2303255873322562,-0.9765745796508991,0.8528273888241055,-0.7144715179158392,0.6977218764054385
52,-0.4821356609496363,-1.2030291596736498,-0.8996374707098862,-1.4356053097963277,0.7449303953348861,-0.5989156663702898,-0.8757927560715075,2.774022178279887,-0.2746371978755968,-1.7413723396955234,-0.3842239949755344,0.9423118500972986
53,-0.46266302512372387,-1.9368978952114368,-1.4571968491028238,-0.7061580005087336,0.7449303953348861,-0.5257288613272518,3.0874311390942073,-0.17644947317277243,3.563342507684639,-1.403542471512099,0.40591807224831805,-0.41766074186715796
54,-0.3588089673855242,1.0981735181912682,-0.06329840312047981,0.6270133021244464,0.7449303953348861,1.1865900083865868,-0.6825024380944155,-0.23361443759875708,4.023629315406149,0.3273142605387787,1.308822214660857,-0.3677111969784806
55,-0.46266302512372387,1.1086573572703793,1.0518203536653954,0.2369244170712964,0.7449303953348861,-0.4184723366952133,0.5864020342276088,-0.2271469305025195,4.131932093693563,0.9320714319782422,-0.7280528876488518,-0.04840230310742644
56,-2.1438005847608297,1.1348669549681576,1.609379732058333,0.37714215039007815,-1.3424072990744942,-0.4260433854927689,-0.8458866596835766,-0.23119865840815718,1.4920518729378454,0.2689239129515201,-1.6748945964679207,1.632917939662316
57,-0.8066795913815101,0.34857902403481417,1.330600042861864,1.2483826731461034,0.7449303953348861,-0.4638986294805472,-0.37396044885025176,-0.23487911919608165,-0.563670237430133,-0.8154682565261381,0.09696026402462724,0.10435232092008506
58,0.41360558704233497,-0.08125837820874662,-0.8996374707098862,-0.6459746587921332,0.7449303953348861,-0.3982828732350648,0.10417746825659796,-0.23510628720418014,-0.749815637611626,0.014508827035608195,-0.26349662997045953,0.05992567727861757
59,-1.2415684581602209,1.2030119089823805,0.49426097527245777,0.35918167668407674,0.7449303953348861,-0.3629513121798051,-0.6763724647981737,-0.23510628720418014,5.390951891284751,-0.4651261710025871,-0.4206000420171974,1.1225136197170043
60,-0.37179072460279916,-1.1348842056594266,-0.06329840312047981,0.013206235821105505,0.7449303953348861,-0.6519130079531794,2.110722060559702,-0.23498253149827575,-0.4844738308074615,-1.3242984283579626,0.9410974525383746,1.1565943326474453
61,-0.6444076261655732,-1.197787240134094,0.49426097527245777,-0.841019101318708,0.7449303953348861,-0.4891354588057328,-0.8369777651597053,-0.2339789235819002,-0.3558642815911573,-1.778908991715904,-1.0569422736158558,0.07696603374383798
62,-0.6054623545137484,-0.8989978263794237,0.215481286075989,-0.0816376691877783,-1.3424072990744942,-0.58124988584266,0.15730390349069243,-0.23510628720418014,-0.8371347526058535,-0.19819886774654807,-0.1309130962525109,-0.9211119877905001
63,0.38764207260778505,-0.6369018494016424,-1.1784171599063549,-1.167458588326029,-1.3424072990744942,-0.5004920320020663,1.4364249979731192,-0.23510628720418014,-0.3423264343052305,1.1614620832139009,-0.36928448826922083,-1.096186435866653
64,-0.8131704699901476,-1.3340771481625402,0.7730406644689266,-0.17301551786743377,0.7449303953348861,-0.6291998615605124,1.1135797377043917,0.1759999961084319,-0.28140612151856004,-1.574542775160499,-0.46354653549726377,5.538400280846978
65,0.7381495174742081,0.11793456429436718,1.0518203536653954,-1.1586358994879928,0.7449303953348861,1.8301291561788178,1.6162375479962081,-0.23510628720418014,-0.8506725998917802,0.1980213480241347,-0.1723179207358569,2.1790157205606695
66,-1.4427856950279823,-0.6526276080203093,-1.4571968491028238,-0.48117943513882316,0.7449303953348861,-0.49292098320451055,0.12461071257740353,-0.22629081226304373,-0.17987226687410945,-0.8571756476598943,2.22684939580313,0.6482287696363653
67,-0.24197315243005033,0.888496736609043,0.215481286075989,-0.4490396400859793,-1.3424072990744942,-0.5825117273089192,-0.867913697061405,-0.13847511958018474,-0.8357809678772609,0.30646056497190066,0.09611601671689958,1.486249157229526
68,-1.3454225158984205,-1.0090781367100916,0.49426097527245777,0.06677256090917937,0.7449303953348861,-0.5661077882475486,1.4159917536523141,-0.15932710838325745,-0.5318562963082052,-0.5985898226306064,-1.434137288146763,-0.3561480979485096
69,-1.3519133945070576,0.20704719646681224,0.7730406644689266,0.07622544180707483,0.7449303953348861,-0.17115140930839506,-0.11650157040810188,-0.23510628720418014,0.3481037772770342,-0.8238097347528893,-0.41744329121438917,0.9569787283405775
70,0.36167855817323513,-0.08125837820874662,0.215481286075989,0.021398732599281448,-1.3424072990744942,-0.5976538249040305,0.026531139837536938,-0.2349723597964206,-0.26786827423263343,1.511804168737452,0.30739808207695235,-0.1569280733452989
71,-1.4687492094625323,-1.6800438377732112,1.330600042861864,-0.8785155288803598,0.7449303953348861,-0.5433946418548816,1.7878768002909748,-0.23507467016424705,0.4496376319214848,-0.21905256331342612,2.0969087232224157,1.061852993621617
72,-0.8521157416419726,-1.3969801826372077,-0.8996374707098862,-2.225866152860383,0.7449303953348861,-0.5989156663702898,1.158532875210164,-0.23510628720418014,1.4040558655793214,-0.5652239097236016,-0.32464950017369915,0.3439366899002866
73,0.4850052517373465,0.4009982194303704,-0.8996374707098862,0.857348500003164,0.7449303953348861,2.4105762306580854,-0.8389393566145027,-0.22900326609108573,1.2416016981482,-1.9665922518178063,1.86338257662397,1.3243657708099321
74,-1.3519133945070576,-1.8477852630389913,-0.6208577815134174,-1.0133766296903337,0.7449303953348861,-0.4891354588057328,0.40250283534035897,-0.16814258332439386,-0.7369546826899955,-1.9082019042305478,0.5371434689929647,6.374594915961723
75,-0.9949150710319967,-1.3078675504647623,-0.3420780923169486,-0.38223928174085137,-1.3424072990744942,-0.5610604223825115,1.1748794706668084,-0.23510628720418014,-0.5663778068873183,-1.8393847088598503,0.488837840429061,-0.0934375309083661
76,0.5174596447805339,-1.3864963435580964,-1.4571968491028238,-2.7145800952815744,0.7449303953348861,-0.4184723366952133,-0.5574509828510855,-0.22936775207422885,0.44286870827852143,0.7860955630100956,-0.6061142112892104,0.078593996370426
77,-0.26144578825596276,1.3340598974712712,0.215481286075989,0.779204684580562,-1.3424072990744942,0.7197086658706544,-0.6273326784282405,-0.22171354642822289,-0.17310334323114607,-0.44844321454908465,-0.18024650414756174,-0.383123590817113
78,-1.202623186508396,-0.5477892172291968,1.0518203536653954,0.35855148462421715,-1.3424072990744942,-0.5913446175727342,1.861436479845875,-0.2338178716358602,-0.5183184490222784,-0.5151750403630945,0.5749510658172966,0.5845252227436172
79,-0.3588089673855242,-1.643350400996322,-0.3420780923169486,-1.9630760638988909,0.7449303953348861,-0.37935525124117564,-0.6412272845663882,-0.23421626329185388,-0.2746371978755968,-0.3024673455809382,-1.3235408908344208,0.46747927427313457
80,-0.4172268748632615,0.3328532654161473,1.609379732058333,-1.406301379012852,-1.3424072990744942,-0.6014393493028084,0.1450439568982091,-0.12576049226123798,-0.4844738308074615,0.7735833456699689,-0.614923748413327,3.0602455834763536
81,-1.202623186508396,-0.3381124356469723,-0.3420780923169486,0.31979467294284597,0.7449303953348861,-0.609010398100364,-0.23910103633293514,-0.23506432893402762,-0.5521630672370953,-1.2283714287503236,1.085830806206667,0.4780229948359897
82,-0.37179072460279916,-0.6211760907829755,1.0518203536653954,-1.0140068217501936,0.7449303953348861,-0.5206814954622146,-0.7380808626470065,-0.21408477003685483,-0.017418099442988395,-0.5693946488369772,0.313197694016995,-0.7279930193859978
83,-1.5531306313748194,-1.7901241481038792,-1.4571968491028238,-1.4100825313720105,-1.3424072990744942,-0.5610604223825115,2.0943754651030577,-0.23485877579237133,-0.39647782344893756,-1.7121771659018943,-0.3169778615947812,0.9383104092487691
84,-2.8058702028418514,-1.4179478607954301,-0.3420780923169486,-0.4430528155173122,-1.3424072990744942,-0.5497038491861781,1.3465187229615752,-0.22374788679925436,-0.45739813623560793,-2.0491728862626433,0.6841159133469702,0.9395275775677134
85,-1.4752400880711696,-0.17037101038119226,-1.1784171599063549,0.04156487851479163,-1.3424072990744942,-0.5244670198609925,0.11235076598492019,-0.22493458534902275,-0.4844738308074615,-0.8947122996802748,0.7005603826453195,2.1232237677410595
86,-0.1316282160832132,-0.6893210447971987,1.330600042861864,0.14523147236171127,0.7449303953348861,-0.5698933126463265,-0.30448741815951286,-0.23510628720418014,0.7610081194978001,-1.2700788198840798,0.6723698638481478,0.12017550906636115
87,-0.46266302512372387,0.9304320929254881,-0.3420780923169486,-0.5810648766265845,-1.3424072990744942,-0.513110446664659,-0.8739741973269559,3.4182299624398564,-0.19341011416003623,0.12294804398337414,-0.5676826055852537,4.287562043279866
88,-1.2220958223343084,0.14938608153170094,1.609379732058333,0.10710485274019974,-1.3424072990744942,-0.5433946418548816,0.7948211262998253,-0.23510628720418014,-0.4709359835215347,-1.424396167078977,-1.3396917088953004,0.6731807201747237
89,1.0042755404283448,-1.5280281711260983,-0.8996374707098862,-1.2478080759581398,0.7449303953348861,-0.5648459467812894,1.9186495639441306,-0.23496896922913552,-0.6807726164533995,0.018679566148983806,-0.6246509456545386,-1.0623643712039879
90,-2.0918735558917296,0.9409159320045993,1.0518203536653954,0.8844467585771308,0.7449303953348861,0.025695859428052147,-0.8708969507322425,3.825098036646153,-0.5839770083590232,-0.44844321454908465,1.414573366554935,1.5247877491281003
91,-0.9884241924233592,-0.1389194931438585,-0.06329840312047981,-0.05422431458388147,0.7449303953348861,-0.645603800621883,-0.5047332125034072,-0.23510628720418014,1.4582072547230285,0.227216521817764,-1.7020940423386295,0.08022195899701402
92,-0.07970118721411337,1.2921245411548263,-0.8996374707098862,1.0145814189381572,0.7449303953348861,0.019386652096755757,-0.8757927560715075,0.3073844784042151,-0.43709136530671777,-0.498492083909592,0.2709119158212379,1.0841728176702585
93,-0.35231808877688675,-0.3328705161074167,1.0518203536653954,0.8620749404521116,0.7449303953348861,-0.6127959224991418,-0.06337513517400742,-0.2345578629458229,-0.33555751066226713,-1.6120794271808796,-0.6103354478278498,0.5230582226369294
94,-1.6764573249389314,-2.9449190226679827,1.0518203536653954,-4.0389287090767185,0.7449303953348861,-0.5610604223825115,1.9676893503140633,5.6220986977239615,-0.6868646477320665,-1.9332263389108015,-1.3270279992793834,2.6216541943487566
95,-0.24197315243005033,0.47438509298414916,-0.06329840312047981,0.01604210009047423,-1.3424072990744942,-0.6064867151678455,1.571284410490436,-0.13762747775892165,0.009657595128865142,-1.149127385596187,0.3792325160431827,1.1304252137901425
96,-1.7997840185030431,-1.7167372745501006,-1.1784171599063549,-2.184588572939573,-1.3424072990744942,-0.526990702793511,1.7592702582418471,0.4023203623856843,-0.19341011416003623,-0.7529071698255041,-0.6972562141191291,1.0904564491168085
97,-0.6508985047742107,0.37478862173259225,-1.1784171599063549,0.4196801144306073,0.7449303953348861,-0.20395928743113623,-0.870651751800393,-0.23429763690669514,-0.6218829807596181,-0.8196389956395137,1.8487734275598107,-0.5103176801467939
98,-0.8066795913815101,0.3433371044952585,-0.8996374707098862,-0.7294751067235422,0.7449303953348861,-0.4967065076032884,-0.8367325662278557,-0.19611476342607675,-0.1527965723022559,-0.9948100384012895,0.18990088068405267,1.5811730715031957
99,0.1280069282622859,-0.14940333222296975,-1.1784171599063549,-0.3185898836950224,-1.3424072990744942,-0.5673696297138079,0.9501137831379476,0.09547402308843571,-0.07833841222965868,-0.1731744330662944,-0.07379793056449117,0.5658569036518089
100,0.03713462774136123,0.49011085160281603,0.49426097527245777,0.5101126750204732,0.7449303953348861,-0.5686314711800672,0.8029944240281476,-0.23510628720418014,-0.49124275445042487,1.2448768654814126,-0.46061002312255844,-0.11940885991384041
101,0.3357150437386852,1.030028564177045,1.0518203536653954,0.6979099088586617,-1.3424072990744942,-0.5862972517076971,-0.14510811245722968,-0.235096115502325,-0.5609626679729477,1.1364376485336471,0.18355067267375222,0.5301634426987668
102,-0.7547525625124104,-2.183268113570551,1.0518203536653954,-1.566685258247144,0.7449303953348861,-0.6342472274255495,2.5357335424324576,4.30825387476613,-0.32878858701930375,-0.9113952561337773,1.2151841763124394,0.5808737177867843
103,-1.8322384115462307,-2.513509044562555,-0.06329840312047981,-1.4381260780357668,0.7449303953348861,-0.5471801662536595,2.7155460924555466,-0.23510628720418014,-0.6293287967668778,-0.8988830387936504,-0.8849727676721713,-1.641873422457363
104,-0.9300062849456222,1.1034154377308238,-1.4571968491028238,0.3560307163847784,-1.3424072990744942,-0.3616894707135458,-0.8663607704930237,-0.23490200552525575,0.43609978463555804,-1.082395559782177,0.41542503106142625,0.16119408141478456
105,-0.7417708052951354,0.46914317344459355,-0.3420780923169486,-0.5690912274892502,0.7449303953348861,-0.5004920320020663,-0.3576138533936073,-0.23510628720418014,1.7966534368711975,-0.06890595523190407,-0.06557569591531595,0.26482074916890613
106,-1.9750377409362552,-1.3393190677020959,-1.4571968491028238,-2.0160121969271048,0.7449303953348861,-0.5471801662536595,-0.5799275516039717,-0.23432052323586924,-0.2881750451615234,-0.26910143267393327,0.5080719964833813,1.2848078004442418
107,-0.6573893833828481,1.1348669549681576,-0.8996374707098862,0.7710121878023861,0.7449303953348861,-0.5345617515910668,-0.8760502149499497,-0.23482826068680585,-0.7450773910615516,0.6109245202483204,1.1506543168782881,0.5187981335206242
108,-0.4496812679064489,0.060273449359255285,1.0518203536653954,-0.4865360676476309,0.7449303953348861,-0.33266711698958246,-0.8398384193646181,-0.22813867143339733,-0.9237769752357847,-0.2065403459732993,1.1347604436501955,0.5573367254191985
109,0.46553261591143474,-2.7860888606194476,0.49426097527245777,-2.2356341297882083,0.7449303953348861,-0.526990702793511,2.204714984435408,-0.23498676970738205,-0.8411961067916316,-0.6611509093312407,-0.9888518929273743,-1.4483436597452168
110,1.3872373783379552,-0.8727882286816456,-1.4571968491028238,-0.7808357596021072,0.7449303953348861,-0.6102722395666234,-0.6134380722900928,-0.19882721725411873,-0.3626332052341206,1.0780473009463887,-0.017894076231037472,0.3684778461310014
111,-3.059014468578713,-1.3969801826372077,0.49426097527245777,-1.8083639132033364,0.7449303953348861,-0.3566421048485087,0.35754969783458673,0.4955609627246272,-0.5318562963082052,-0.9822978210611626,-1.4536650954385535,2.5928529490017365
112,-0.8261522272074227,-1.4493993780327639,0.49426097527245777,-1.141620713871781,0.7449303953348861,-0.5686314711800672,-0.7041616770744694,-0.2350661089818523,1.5529721857245153,0.7652418674432176,-0.14981689466467688,0.42142466800507905
113,-1.202623186508396,0.013096173503254649,1.609379732058333,0.012260947731315931,0.7449303953348861,-0.6039630322353269,-0.866851168356723,-0.23408064060045178,0.35487270091999756,-1.0240052121949188,1.9356574874464072,0.5049984877045931
114,0.5823684308669087,0.8255937021343756,1.609379732058333,0.045661126903879606,0.7449303953348861,-0.5686314711800672,0.9133339433604976,-0.15958140092963638,1.1671435380756028,1.2490476045947883,0.4015133036862598,1.6195290881539284
115,-0.183555244952313,-0.02883918281319036,1.609379732058333,-0.41280359664404687,0.7449303953348861,-0.5610604223825115,0.002011246652570263,-0.23040187509616986,-0.32878858701930375,-0.5944190835172308,-0.7776065339720055,0.17271153663279512
116,-0.1316282160832132,-1.4022221021767634,-1.4571968491028238,-2.1767111721913266,0.7449303953348861,-0.17241325077465428,-0.33718060907280173,-0.23510628720418014,-0.747784960518737,-1.5828842533872503,0.3225578272113683,2.8809110462838956
117,-1.176659672073846,1.5751881962908294,1.0518203536653954,1.0164719951177363,0.7449303953348861,-0.41468681229643545,-0.8728708021336324,-0.23510628720418014,-1.0395255695304586,-0.69034608312487,1.9214154024290857,0.5445564580702833
118,0.8225309393864954,0.2018052769272566,-1.4571968491028238,0.07496505768735559,0.7449303953348861,-0.609010398100364,-0.6052647745617705,-0.23491302486893217,-0.32878858701930375,1.0154862142457544,-0.16626136396302732,-1.1174868814481784
